note_id,game_id,player_id,team_id,note_date,status,text
2332,100343,94795,908,2026-01-05,out,"Due to personal reasons, McAllister is out against the Grand Rapids Drifters."
2333,100383,94795,908,2026-01-12,out,"McAllister will not play on January 12, 2026 because of a calf strain."
2334,100407,94795,908,2026-01-16,out,"McAllister misses the January 16, 2026 game against the Cheyenne Pioneers (calf)."
2335,100417,94795,908,2026-01-18,out,McAllister (calf) is out for this game against the Newark Mustangs.
2336,100451,94795,908,2026-01-23,out,"Due to a sprained wrist, McAllister is out against the Reno Ridgebacks."
2337,100477,94795,908,2026-01-29,out,"Ruled out for January 29, 2026, McAllister cites a sprained wrist."
2338,100495,94795,908,2026-02-01,out,McAllister (concussion) is out for this game against the Albany Condors.
2339,100511,94795,908,2026-02-03,out,McAllister (concussion) is out for this game against the Albuquerque Lancers.
2340,100526,94795,908,2026-02-06,out,McAllister is out for the Austin Sentinels matchup with concussion protocol.
2341,100584,94795,908,2026-02-24,out,"McAllister misses the February 24, 2026 game against the Reno Ridgebacks (back)."
2342,100644,94795,908,2026-03-08,out,"McAllister misses the March 8, 2026 game against the Columbus Voyagers (personal)."
2343,100691,94795,908,2026-03-16,out,McAllister is out for the Boise Glaciers matchup with knee soreness.
2344,100705,94795,908,2026-03-18,out,"McAllister misses the March 18, 2026 game against the Spokane Outlaws (rest)."
2345,100772,94795,908,2026-03-29,out,McAllister (illness) is out for this game against the Cincinnati Stallions.
2346,100804,94795,908,2026-04-05,out,"Due to concussion protocol, McAllister is out against the Fresno Bison."
2347,100814,94795,908,2026-04-07,out,"McAllister misses the April 7, 2026 game against the Grand Rapids Drifters (concussion)."
2348,100821,94795,908,2026-04-08,out,McAllister is out for the Albuquerque Lancers matchup with concussion protocol.
2349,100830,94795,908,2026-04-10,out,"Due to concussion protocol, McAllister is out against the Bakersfield Wranglers."
2350,100836,94795,908,2026-04-12,out,McAllister (concussion) is out for this game against the Nashville Tempest.
2351,100184,94836,908,2025-11-30,out,"Due to an illness, Sutter is out against the Birmingham Foxes."
2352,100299,94836,908,2025-12-28,out,"Sutter will not play on December 28, 2025 because of a sprained ankle."
2353,100310,94836,908,2025-12-30,out,"Due to a sprained ankle, Sutter is out against the Anchorage Herons."
2354,100377,94836,908,2026-01-11,out,Sutter (rest) is out for this game against the Boise Glaciers.
2355,100526,94836,908,2026-02-06,out,"Sutter misses the February 6, 2026 game against the Austin Sentinels (hamstring)."
2356,100559,94836,908,2026-02-19,out,"Sutter will not play on February 19, 2026 because of personal reasons."
2357,100644,94836,908,2026-03-08,out,"Ruled out for March 8, 2026, Sutter cites personal reasons."
2358,100654,94836,908,2026-03-09,out,Sutter (personal) is out for this game against the Richmond Kestrels.
2359,100659,94836,908,2026-03-10,out,"Ruled out for March 10, 2026, Sutter cites personal reasons."
2360,100672,94836,908,2026-03-12,out,"Ruled out for March 12, 2026, Sutter cites a sprained ankle."
2361,100731,94836,908,2026-03-22,out,Sutter is out for the Cincinnati Stallions matchup with a sprained wrist.
2362,100821,94836,908,2026-04-08,out,"Sutter misses the April 8, 2026 game against the Albuquerque Lancers (calf)."
2363,100830,94836,908,2026-04-10,out,Sutter (calf) is out for this game against the Bakersfield Wranglers.
2364,100191,95001,788,2025-12-01,out,"Bellamy will not play on December 1, 2025 because of hamstring tightness."
2365,100231,95001,788,2025-12-11,out,"Due to hamstring tightness, Bellamy is out against the Nashville Tempest."
2366,100239,95001,788,2025-12-14,out,"Ruled out for December 14, 2025, Bellamy cites hamstring tightness."
2367,100287,95001,788,2025-12-26,out,Bellamy (ankle) is out for this game against the Spokane Outlaws.
2368,100353,95001,788,2026-01-07,out,"Bellamy misses the January 7, 2026 game against the Fresno Bison (wrist)."
2369,100358,95001,788,2026-01-08,out,Bellamy is out for the Raleigh Wardens matchup with a sprained wrist.
2370,100362,95001,788,2026-01-09,out,Bellamy is out for the Boise Glaciers matchup with a sprained wrist.
2371,100401,95001,788,2026-01-15,out,"Ruled out for January 15, 2026, Bellamy cites rest."
2372,100407,95001,788,2026-01-16,out,"Bellamy will not play on January 16, 2026 because of rest."
2373,100420,95001,788,2026-01-18,out,"Bellamy misses the January 18, 2026 game against the Grand Rapids Drifters (hamstring)."
2374,100428,95001,788,2026-01-20,out,Bellamy is out for the Richmond Kestrels matchup with hamstring tightness.
2375,100440,95001,788,2026-01-22,out,Bellamy is out for the Albuquerque Lancers matchup with hamstring tightness.
2376,100474,95001,788,2026-01-28,out,Bellamy (ankle) is out for this game against the Albuquerque Lancers.
2377,100477,95001,788,2026-01-29,out,Bellamy is out for the Baton Rouge Falcons matchup with a sprained ankle.
2378,100503,95001,788,2026-02-02,out,"Ruled out for February 2, 2026, Bellamy cites concussion protocol."
2379,100560,95001,788,2026-02-19,out,"Bellamy will not play on February 19, 2026 because of knee soreness."
2380,100565,95001,788,2026-02-20,out,"Due to knee soreness, Bellamy is out against the Missoula Anchors."
2381,100591,95001,788,2026-02-25,out,"Due to knee soreness, Bellamy is out against the Austin Sentinels."
2382,100619,95001,788,2026-03-03,out,Bellamy is out for the Cincinnati Stallions matchup with rest.
2383,100627,95001,788,2026-03-05,out,"Ruled out for March 5, 2026, Bellamy cites rest."
2384,100638,95001,788,2026-03-06,out,Bellamy (rest) is out for this game against the Bakersfield Wranglers.
2385,100660,95001,788,2026-03-10,out,Bellamy (rest) is out for this game against the Columbus Voyagers.
2386,100671,95001,788,2026-03-12,out,"Bellamy misses the March 12, 2026 game against the Hartford Comets (rest)."
2387,100676,95001,788,2026-03-13,out,Bellamy is out for the Anchorage Herons matchup with rest.
2388,100690,95001,788,2026-03-16,out,"Bellamy misses the March 16, 2026 game against the Reno Ridgebacks (rest)."
2389,100704,95001,788,2026-03-18,out,Bellamy (rest) is out for this game against the Boise Glaciers.
2390,100716,95001,788,2026-03-20,out,Bellamy (rest) is out for this game against the Columbus Voyagers.
2391,100722,95001,788,2026-03-21,out,Bellamy is out for the Hartford Comets matchup with rest.
2392,100741,95001,788,2026-03-24,out,Bellamy (rest) is out for this game against the Tacoma Talons.
2393,100750,95001,788,2026-03-25,out,"Due to rest, Bellamy is out against the Newark Mustangs."
2394,100753,95001,788,2026-03-26,out,"Bellamy misses the March 26, 2026 game against the Birmingham Foxes (rest)."
2395,100758,95001,788,2026-03-27,out,"Ruled out for March 27, 2026, Bellamy cites rest."
2396,100779,95001,788,2026-03-30,out,Bellamy is out for the Anchorage Herons matchup with rest.
2397,100784,95001,788,2026-03-31,out,Bellamy is out for the Missoula Anchors matchup with rest.
2398,100787,95001,788,2026-04-01,out,"Bellamy misses the April 1, 2026 game against the Austin Sentinels (rest)."
2399,100792,95001,788,2026-04-02,out,Bellamy (rest) is out for this game against the Anchorage Herons.
2400,100798,95001,788,2026-04-03,out,Bellamy (rest) is out for this game against the Honolulu Miners.
2401,100810,95001,788,2026-04-06,out,"Due to rest, Bellamy is out against the El Paso Ospreys."
2402,100818,95001,788,2026-04-07,out,Bellamy is out for the Tulsa Admirals matchup with rest.
2403,100829,95001,788,2026-04-10,out,Bellamy (rest) is out for this game against the Spokane Outlaws.
2404,100058,95149,162,2025-11-02,out,"Due to personal reasons, Salazar is out against the Bakersfield Wranglers."
2405,100062,95149,162,2025-11-03,out,"Salazar will not play on November 3, 2025 because of personal reasons."
2406,100067,95149,162,2025-11-04,out,"Ruled out for November 4, 2025, Salazar cites personal reasons."
2407,100089,95149,162,2025-11-08,out,"Salazar will not play on November 8, 2025 because of concussion protocol."
2408,100099,95149,162,2025-11-10,out,"Due to concussion protocol, Salazar is out against the Boise Glaciers."
2409,100134,95149,162,2025-11-17,out,Salazar (concussion) is out for this game against the Anchorage Herons.
2410,100140,95149,162,2025-11-19,out,"Ruled out for November 19, 2025, Salazar cites concussion protocol."
2411,100220,95149,162,2025-12-07,out,"Salazar will not play on December 7, 2025 because of back spasms."
2412,100269,95149,162,2025-12-22,out,Salazar (concussion) is out for this game against the Nashville Tempest.
2413,100286,95149,162,2025-12-26,out,Salazar (ankle) is out for this game against the Austin Sentinels.
2414,100302,95149,162,2025-12-29,out,"Due to a calf strain, Salazar is out against the Honolulu Miners."
2415,100312,95149,162,2025-12-30,out,Salazar (calf) is out for this game against the Tulsa Admirals.
2416,100392,95149,162,2026-01-13,out,Salazar is out for the Des Moines Vultures matchup with personal reasons.
2417,100491,95149,162,2026-01-31,out,Salazar is out for the Missoula Anchors matchup with an illness.
2418,100688,95149,162,2026-03-15,out,"Salazar will not play on March 15, 2026 because of an illness."
2419,100811,95149,162,2026-04-06,out,Salazar is out for the Missoula Anchors matchup with a sprained ankle.
2420,100824,95149,162,2026-04-09,out,Salazar is out for the Fresno Bison matchup with a sprained ankle.
2421,100833,95149,162,2026-04-10,out,"Due to a sprained ankle, Salazar is out against the Anchorage Herons."
2422,100024,96469,217,2025-10-26,out,Whitaker is out for the Spokane Outlaws matchup with rest.
2423,100064,96469,217,2025-11-03,out,Whitaker (rest) is out for this game against the Tulsa Admirals.
2424,100067,96469,217,2025-11-04,out,"Whitaker misses the November 4, 2025 game against the Albuquerque Lancers (rest)."
2425,100072,96469,217,2025-11-05,out,"Due to rest, Whitaker is out against the Honolulu Miners."
2426,100088,96469,217,2025-11-08,out,Whitaker is out for the Bakersfield Wranglers matchup with rest.
2427,100108,96469,217,2025-11-12,out,Whitaker is out for the Fresno Bison matchup with rest.
2428,100118,96469,217,2025-11-14,out,Whitaker (rest) is out for this game against the Reno Ridgebacks.
2429,100144,96469,217,2025-11-19,out,"Ruled out for November 19, 2025, Whitaker cites rest."
2430,100198,96469,217,2025-12-03,out,"Whitaker will not play on December 3, 2025 because of rest."
2431,100203,96469,217,2025-12-04,out,Whitaker is out for the Fresno Bison matchup with rest.
2432,100278,96469,217,2025-12-23,out,"Whitaker will not play on December 23, 2025 because of rest."
2433,100298,96469,217,2025-12-28,out,"Whitaker will not play on December 28, 2025 because of rest."
2434,100301,96469,217,2025-12-29,out,Whitaker (rest) is out for this game against the Spokane Outlaws.
2435,100341,96469,217,2026-01-05,out,"Ruled out for January 5, 2026, Whitaker cites rest."
2436,100349,96469,217,2026-01-06,out,"Ruled out for January 6, 2026, Whitaker cites rest."
2437,100378,96469,217,2026-01-11,out,"Whitaker will not play on January 11, 2026 because of rest."
2438,100390,96469,217,2026-01-13,out,"Whitaker misses the January 13, 2026 game against the El Paso Ospreys (rest)."
2439,100424,96469,217,2026-01-19,out,"Whitaker misses the January 19, 2026 game against the Tulsa Admirals (rest)."
2440,100441,96469,217,2026-01-22,out,"Ruled out for January 22, 2026, Whitaker cites concussion protocol."
2441,100481,96469,217,2026-01-29,out,Whitaker is out for the Anchorage Herons matchup with concussion protocol.
2442,100004,98421,789,2025-10-22,out,Vance (ankle) is out for this game against the Austin Sentinels.
2443,100016,98421,789,2025-10-24,out,Vance (ankle) is out for this game against the Fresno Bison.
2444,100018,98421,789,2025-10-25,out,Vance (ankle) is out for this game against the Columbus Voyagers.
2445,100032,98421,789,2025-10-27,out,"Ruled out for October 27, 2025, Vance cites a sprained ankle."
2446,100043,98421,789,2025-10-30,out,"Ruled out for October 30, 2025, Vance cites a sprained ankle."
2447,100047,98421,789,2025-10-31,out,"Vance will not play on October 31, 2025 because of a sprained ankle."
2448,100050,98421,789,2025-11-01,out,"Vance misses the November 1, 2025 game against the Des Moines Vultures (ankle)."
2449,100059,98421,789,2025-11-02,out,"Vance will not play on November 2, 2025 because of a sprained ankle."
2450,100069,98421,789,2025-11-04,out,"Vance misses the November 4, 2025 game against the Tulsa Admirals (ankle)."
2451,100077,98421,789,2025-11-05,out,"Vance misses the November 5, 2025 game against the Tulsa Admirals (ankle)."
2452,100082,98421,789,2025-11-07,out,"Ruled out for November 7, 2025, Vance cites a sprained ankle."
2453,100084,98421,789,2025-11-08,out,"Vance misses the November 8, 2025 game against the Raleigh Wardens (ankle)."
2454,100094,98421,789,2025-11-10,out,Vance (ankle) is out for this game against the Des Moines Vultures.
2455,100101,98421,789,2025-11-11,out,"Vance will not play on November 11, 2025 because of a sprained ankle."
2456,100106,98421,789,2025-11-12,out,Vance (ankle) is out for this game against the Missoula Anchors.
2457,100115,98421,789,2025-11-14,out,"Due to a sprained ankle, Vance is out against the Albuquerque Lancers."
2458,100122,98421,789,2025-11-15,out,"Ruled out for November 15, 2025, Vance cites a sprained ankle."
2459,100127,98421,789,2025-11-16,out,"Ruled out for November 16, 2025, Vance cites a sprained ankle."
2460,100131,98421,789,2025-11-17,out,"Vance misses the November 17, 2025 game against the Bakersfield Wranglers (ankle)."
2461,100149,98421,789,2025-11-21,out,"Vance will not play on November 21, 2025 because of a sprained ankle."
2462,100170,98421,789,2025-11-26,out,"Vance will not play on November 26, 2025 because of a sprained ankle."
2463,100228,98421,789,2025-12-10,out,"Due to back spasms, Vance is out against the Cincinnati Stallions."
2464,100246,98421,789,2025-12-18,out,Vance is out for the Buffalo Marshals matchup with a calf strain.
2465,100274,98421,789,2025-12-23,out,Vance is out for the Spokane Outlaws matchup with hamstring tightness.
2466,100363,98421,789,2026-01-09,out,Vance (ankle) is out for this game against the Spokane Outlaws.
2467,100426,98421,789,2026-01-19,out,"Due to a calf strain, Vance is out against the Boise Glaciers."
2468,100472,98421,789,2026-01-28,out,"Vance misses the January 28, 2026 game against the Raleigh Wardens (personal)."
